"We acknowledge the authors, originating and submitting laboratories of the sequences from GISAIDÕs EpiFluª Database on which this research is based. The list is detailed below."							
All submitters of data may be contacted directly via the GISAID website www.gisaid.org							
Segment ID	Segment	Country	Collection date	Isolate name	Originating Lab	Submitting Lab	Authors
EPI770898	NP	United States	2016-Mar-30	A/Colorado/28/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770899	NS	United States	2016-Mar-30	A/Colorado/28/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770900	MP	United States	2016-Mar-30	A/Colorado/28/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770904	NA	United States	2016-Mar-30	A/Colorado/28/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770905	HA	United States	2016-Mar-30	A/Colorado/28/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770893	PA	United States	2016-Mar-06	A/Colorado/22/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770894	PB2	United States	2016-Mar-06	A/Colorado/22/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770895	PB1	United States	2016-Mar-06	A/Colorado/22/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770890	NP	United States	2016-Mar-06	A/Colorado/22/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770891	NS	United States	2016-Mar-06	A/Colorado/22/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770892	MP	United States	2016-Mar-06	A/Colorado/22/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770896	NA	United States	2016-Mar-06	A/Colorado/22/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770897	HA	United States	2016-Mar-06	A/Colorado/22/2016	Colorado Department of Health Lab	Centers for Disease Control and Prevention	
EPI770882	NP	United States	2016-Jan-09	A/California/61/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI770883	NS	United States	2016-Jan-09	A/California/61/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI770884	MP	United States	2016-Jan-09	A/California/61/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI770888	NA	United States	2016-Jan-09	A/California/61/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI770889	HA	United States	2016-Jan-09	A/California/61/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI770885	PA	United States	2016-Jan-09	A/California/61/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI770886	PB2	United States	2016-Jan-09	A/California/61/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI770887	PB1	United States	2016-Jan-09	A/California/61/2016	California Department of Health Services	Centers for Disease Control and Prevention	
EPI770837	PA	United States	2016-Jan-08	A/Arizona/32/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI770838	PB2	United States	2016-Jan-08	A/Arizona/32/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI770834	NP	United States	2016-Jan-08	A/Arizona/32/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI770835	NS	United States	2016-Jan-08	A/Arizona/32/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI770836	MP	United States	2016-Jan-08	A/Arizona/32/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI770839	PB1	United States	2016-Jan-08	A/Arizona/32/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI770840	NA	United States	2016-Jan-08	A/Arizona/32/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI770841	HA	United States	2016-Jan-08	A/Arizona/32/2016	Arizona Department of Health Services	Centers for Disease Control and Prevention	
EPI770585	PB1	France	2016-Mar-30	A/Dijon/2219/2016		Institut Pasteur	
EPI770580	NP	France	2016-Mar-30	A/Dijon/2219/2016		Institut Pasteur	
EPI770581	NS	France	2016-Mar-30	A/Dijon/2219/2016		Institut Pasteur	
EPI770582	MP	France	2016-Mar-30	A/Dijon/2219/2016		Institut Pasteur	
EPI770583	PA	France	2016-Mar-30	A/Dijon/2219/2016		Institut Pasteur	
EPI770584	PB2	France	2016-Mar-30	A/Dijon/2219/2016		Institut Pasteur	
EPI770586	NA	France	2016-Mar-30	A/Dijon/2219/2016		Institut Pasteur	
EPI770587	HA	France	2016-Mar-30	A/Dijon/2219/2016		Institut Pasteur	
EPI770571	HA	France	2016-Feb-25	A/Papeete/1630/2016		Institut Pasteur	
EPI770568	PB2	France	2016-Feb-25	A/Papeete/1630/2016		Institut Pasteur	
EPI770569	PB1	France	2016-Feb-25	A/Papeete/1630/2016		Institut Pasteur	
EPI770564	NP	France	2016-Feb-25	A/Papeete/1630/2016		Institut Pasteur	
EPI770565	NS	France	2016-Feb-25	A/Papeete/1630/2016		Institut Pasteur	
EPI770566	MP	France	2016-Feb-25	A/Papeete/1630/2016		Institut Pasteur	
EPI770567	PA	France	2016-Feb-25	A/Papeete/1630/2016		Institut Pasteur	
EPI770570	NA	France	2016-Feb-25	A/Papeete/1630/2016		Institut Pasteur	
EPI770561	PB1	France	2016-Feb-23	A/Papeete/1623/2016		Institut Pasteur	
EPI770556	NP	France	2016-Feb-23	A/Papeete/1623/2016		Institut Pasteur	
EPI770557	NS	France	2016-Feb-23	A/Papeete/1623/2016		Institut Pasteur	
EPI770558	MP	France	2016-Feb-23	A/Papeete/1623/2016		Institut Pasteur	
EPI770559	PA	France	2016-Feb-23	A/Papeete/1623/2016		Institut Pasteur	
EPI770560	PB2	France	2016-Feb-23	A/Papeete/1623/2016		Institut Pasteur	
EPI770562	NA	France	2016-Feb-23	A/Papeete/1623/2016		Institut Pasteur	
EPI770563	HA	France	2016-Feb-23	A/Papeete/1623/2016		Institut Pasteur	
EPI770540	NP	France	2016-Feb-02	A/Alsace/541/2016		Institut Pasteur	
EPI770541	NS	France	2016-Feb-02	A/Alsace/541/2016		Institut Pasteur	
EPI770542	MP	France	2016-Feb-02	A/Alsace/541/2016		Institut Pasteur	
EPI770543	PA	France	2016-Feb-02	A/Alsace/541/2016		Institut Pasteur	
EPI770544	PB2	France	2016-Feb-02	A/Alsace/541/2016		Institut Pasteur	
EPI770547	HA	France	2016-Feb-02	A/Alsace/541/2016		Institut Pasteur	
EPI770545	PB1	France	2016-Feb-02	A/Alsace/541/2016		Institut Pasteur	
EPI770546	NA	France	2016-Feb-02	A/Alsace/541/2016		Institut Pasteur	
EPI769322	MP	China	2016-Jan-09	A/Heilongjiang-Longsha/118/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769323	NA	China	2016-Jan-09	A/Heilongjiang-Longsha/118/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769324	HA	China	2016-Jan-09	A/Heilongjiang-Longsha/118/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769307	MP	China	2016-Jan-13	A/Shaanxi-Qindou/141/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769308	NA	China	2016-Jan-13	A/Shaanxi-Qindou/141/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769309	HA	China	2016-Jan-13	A/Shaanxi-Qindou/141/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769289	MP	China	2016-Jan-13	A/Yunnan-Lushui/153/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769290	NA	China	2016-Jan-13	A/Yunnan-Lushui/153/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769291	HA	China	2016-Jan-13	A/Yunnan-Lushui/153/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769286	MP	China	2016-Jan-18	A/Yunnan-Hongta/1180/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769287	NA	China	2016-Jan-18	A/Yunnan-Hongta/1180/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769288	HA	China	2016-Jan-18	A/Yunnan-Hongta/1180/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769283	MP	China	2016-Jan-12	A/Shanghai-Pudongxin/154/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769284	NA	China	2016-Jan-12	A/Shanghai-Pudongxin/154/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769285	HA	China	2016-Jan-12	A/Shanghai-Pudongxin/154/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769274	MP	China	2016-Jan-14	A/Gansu-Jingyuan/137/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769275	NA	China	2016-Jan-14	A/Gansu-Jingyuan/137/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769276	HA	China	2016-Jan-14	A/Gansu-Jingyuan/137/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769268	MP	China	2016-Jan-14	A/Shanxi-Chengqu/140/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769269	NA	China	2016-Jan-14	A/Shanxi-Chengqu/140/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769270	HA	China	2016-Jan-14	A/Shanxi-Chengqu/140/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769259	MP	China	2016-Jan-07	A/Heilongjiang-Aimin/126/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769260	NA	China	2016-Jan-07	A/Heilongjiang-Aimin/126/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769261	HA	China	2016-Jan-07	A/Heilongjiang-Aimin/126/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769247	MP	China	2016-Jan-27	A/Heilongjiang-Nangang/161/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769248	NA	China	2016-Jan-27	A/Heilongjiang-Nangang/161/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769249	HA	China	2016-Jan-27	A/Heilongjiang-Nangang/161/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769244	MP	China	2016-Jan-12	A/Heilongjiang-Longsha/137/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769245	NA	China	2016-Jan-12	A/Heilongjiang-Longsha/137/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769246	HA	China	2016-Jan-12	A/Heilongjiang-Longsha/137/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769241	MP	China	2016-Jan-04	A/Heilongjiang-Aihui/121/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769242	NA	China	2016-Jan-04	A/Heilongjiang-Aihui/121/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769243	HA	China	2016-Jan-04	A/Heilongjiang-Aihui/121/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769238	MP	China	2016-Jan-04	A/Heilongjiang-Xiangyang/138/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769239	NA	China	2016-Jan-04	A/Heilongjiang-Xiangyang/138/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769240	HA	China	2016-Jan-04	A/Heilongjiang-Xiangyang/138/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769235	MP	China	2016-Jan-04	A/Zhejiang-Yongkang/111/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769236	NA	China	2016-Jan-04	A/Zhejiang-Yongkang/111/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769237	HA	China	2016-Jan-04	A/Zhejiang-Yongkang/111/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769226	MP	China	2016-Jan-08	A/Heilongjiang-Aihui/137/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769227	NA	China	2016-Jan-08	A/Heilongjiang-Aihui/137/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769228	HA	China	2016-Jan-08	A/Heilongjiang-Aihui/137/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769223	MP	China	2016-Jan-14	A/Liaoning-Shuangta/135/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769224	NA	China	2016-Jan-14	A/Liaoning-Shuangta/135/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769225	HA	China	2016-Jan-14	A/Liaoning-Shuangta/135/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769217	MP	China	2016-Jan-18	A/Jilin-Dongchang/141/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769218	NA	China	2016-Jan-18	A/Jilin-Dongchang/141/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769219	HA	China	2016-Jan-18	A/Jilin-Dongchang/141/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769214	MP	China	2016-Jan-07	A/Jilin-Tiexi/117/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769215	NA	China	2016-Jan-07	A/Jilin-Tiexi/117/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769216	HA	China	2016-Jan-07	A/Jilin-Tiexi/117/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769211	MP	China	2016-Jan-06	A/Jilin-Chuanying/118/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769212	NA	China	2016-Jan-06	A/Jilin-Chuanying/118/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769213	HA	China	2016-Jan-06	A/Jilin-Chuanying/118/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769200	NA	China	2016-Jan-25	A/Hebei-Xinhua/1124/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769201	HA	China	2016-Jan-25	A/Hebei-Xinhua/1124/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769199	MP	China	2016-Jan-25	A/Hebei-Xinhua/1124/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769190	MP	China	2016-Jan-11	A/Hebei-Lunan/143/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769191	NA	China	2016-Jan-11	A/Hebei-Lunan/143/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769192	HA	China	2016-Jan-11	A/Hebei-Lunan/143/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769181	MP	China	2016-Jan-04	A/tianjinHebei/117/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769182	NA	China	2016-Jan-04	A/tianjinHebei/117/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769183	HA	China	2016-Jan-04	A/tianjinHebei/117/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769168	HA	China	2016-Jan-04	A/Henan-Luolong/118/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769166	MP	China	2016-Jan-04	A/Henan-Luolong/118/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769167	NA	China	2016-Jan-04	A/Henan-Luolong/118/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769154	MP	China	2016-Jan-04	A/Hunan-Tianyuan/18/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769155	NA	China	2016-Jan-04	A/Hunan-Tianyuan/18/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769156	HA	China	2016-Jan-04	A/Hunan-Tianyuan/18/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769148	MP	China	2016-Jan-13	A/Shaanxi-Qindou/134/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769149	NA	China	2016-Jan-13	A/Shaanxi-Qindou/134/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
EPI769150	HA	China	2016-Jan-13	A/Shaanxi-Qindou/134/2016	WHO Chinese National Influenza Center	WHO Chinese National Influenza Center	"Xiaoxu Zeng,Xiyan Li,Xiang Zhao,Yanhui Cheng,minju Tan,Weijuan Huang,Dayan Wang,Dexin Li,Yuelong Shu"
